LNR,RESPONSE
50938,0.051663183
50946,0.025864674
51264,0.03762947
51907,0.023849145
51924,0.0447488
52249,0.025126351
52576,0.034034993
53529,0.048838947
53535,0.028177794
53541,0.02651784
53851,0.0218695
53854,0.024747357
53858,0.021091122
54490,0.023124631
54818,0.020771641
55457,0.022211147
50954,0.026717737
50959,0.030737532
51275,0.022409417
51280,0.020673253
51292,0.044218466
51934,0.021192668
52256,0.028818512
52259,0.020830525
52264,0.021145524
52267,0.0273686
52272,0.047277607
52583,0.04319166
52591,0.031305823
52597,0.048013292
52900,0.025476368
52907,0.024676185
53557,0.061620306
53558,0.02135843
54191,0.045862716
54196,0.045019682
17291,0.04613411
27093,0.037235033
26790,0.020850565
26795,0.04619967
27109,0.023454515
26798,0.028146563
26811,0.0313786
26828,0.038346127
27153,0.02136026
26883,0.04304938
26884,0.02561437
27191,0.03202006
26660,0.021248274
26677,0.029588478
26690,0.028818512
26692,0.04621635
26695,0.021015724
27006,0.023944188
27009,0.05145058
26698,0.054932363
26702,0.025493074
26709,0.0476134
27703,0.024154188
27383,0.020794768
27396,0.024094589
27398,0.02554276
27400,0.035267435
27741,0.044713084
27753,0.027101206
27429,0.027643835
27776,0.049571097
27444,0.021029374
27861,0.0419744
27460,0.028113404
27791,0.040781833
27808,0.028113404
27506,0.0462863
27514,0.026104666
27825,0.020626936
27523,0.03907253
27538,0.02128533
27564,0.021062786
27567,0.021867642
27573,0.031902816
27265,0.028724313
71252,0.022951351
66464,0.022078186
66468,0.03365045
66473,0.025576774
66788,0.023308288
67100,0.033145584
72758,0.050626893
73079,0.028144598
73089,0.024093097
73397,0.0219356
73406,0.0263684
74054,0.021680871
74358,0.028818512
74372,0.020719787
74681,0.03651842
75334,0.021751016
76286,0.051491562
71495,0.025768152
71507,0.02258978
71827,0.030294038
72143,0.04044788
72146,0.032455396
72461,0.055005435
73103,0.021721851
73747,0.024400469
73755,0.033328786
73756,0.020644862
74063,0.028177794
74073,0.024073452
74378,0.020730482
75018,0.028818512
75024,0.05377587
75354,0.025384136
75673,0.021113945
75979,0.025135754
76302,0.023977341
76307,0.03617459
71519,0.021371849
71846,0.028076183
72159,0.026678018
72163,0.028177794
72170,0.021101259
72479,0.028150428
72486,0.02132042
72807,0.026069475
72810,0.023249622
73116,0.11705143
73130,0.02258839
73134,0.026180208
73762,0.028144598
75046,0.037743848
80787,0.028177794
34317,0.028144598
34320,0.041541323
34655,0.039291676
34656,0.034673627
34342,0.025206093
34670,0.021817757
34378,0.02080555
34787,0.028818512
34794,0.042618
34399,0.039582916
34691,0.022109834
34693,0.02550065
34412,0.028177794
31532,0.020989364
44791,0.028144598
45117,0.02096375
45129,0.022322766
45452,0.02067965
45459,0.025114562
45460,0.030451816
40625,0.020705618
40958,0.024208494
40968,0.028113404
41284,0.028818512
41616,0.021374648
41929,0.029601876
42251,0.023844067
42253,0.044022318
42901,0.021516146
43213,0.024899311
43220,0.043271482
43523,0.020869015
43843,0.022853965
43852,0.022347065
43853,0.024334418
43860,0.021204319
44169,0.04543184
44506,0.021345956
44811,0.048127495
44822,0.03292563
44825,0.021812731
45146,0.022149045
40656,0.023106307
40988,0.0409007
41303,0.028113404
41311,0.056408644
41313,0.038289405
41953,0.021614516
42275,0.021950841
42594,0.028146563
43240,0.023356996
43871,0.04392781
43876,0.028144598
43881,0.022409996
44195,0.056115866
44514,0.024685685
44522,0.022794675
44829,0.029601876
44833,0.028818512
45157,0.028818512
45161,0.04420306
45173,0.022623494
33676,0.042483024
33678,0.020833757
33979,0.021653397
33980,0.05495367
24298,0.025005797
24300,0.028818512
24305,0.051212918
24599,0.020819698
24609,0.028113404
24611,0.0221775
24330,0.028670032
24335,0.0399699
24624,0.02340939
24339,0.043239765
24341,0.02239998
24344,0.022676563
24345,0.028818512
24638,0.041031633
24643,0.04168011
24360,0.060930848
24657,0.024760826
24660,0.02160256
24671,0.024223981
24676,0.044575945
24385,0.023498477
24391,0.022852048
32957,0.03162349
33262,0.052725
32961,0.05374982
33291,0.028818512
32988,0.03961029
32990,0.02175835
33012,0.028818512
33332,0.023840493
33022,0.031483006
34013,0.036311656
33685,0.028144598
34038,0.025872579
33712,0.021200104
33715,0.024388524
33718,0.024980662
34173,0.024356322
33761,0.0362263
33768,0.021666354
33794,0.02143327
33797,0.022852696
33802,0.039001353
33824,0.038600504
33825,0.02356805
34156,0.028818512
33840,0.028177794
33544,0.025351616
33863,0.026763307
33573,0.022069903
33578,0.022488428
33579,0.04551109
33583,0.042794254
33590,0.028144598
33595,0.028113404
33611,0.037041765
33616,0.020599632
33617,0.028144598
33919,0.028113404
33925,0.025094023
33938,0.025049692
33636,0.022078607
33947,0.02090199
33952,0.02211042
33648,0.028144598
33657,0.021883223
25730,0.022694955
25737,0.03817445
25756,0.021164423
25774,0.021889888
25779,0.028818512
25791,0.02146367
25796,0.028173674
26124,0.02806254
26134,0.021972066
26461,0.043656062
26151,0.029601876
26158,0.022010248
26516,0.04489918
26184,0.028144598
26600,0.020611515
26613,0.020780945
26616,0.028064523
26215,0.028818512
26523,0.024854356
26219,0.030700447
26222,0.04704242
26542,0.022342475
26559,0.038125053
26575,0.02328552
26268,0.020715812
26275,0.05942935
26023,0.037971985
26031,0.025008865
26340,0.021382093
26049,0.028146563
26357,0.028144598
26371,0.051985122
26373,0.022544952
26384,0.021200426
26396,0.020842662
26088,0.022426372
26430,0.021208094
26433,0.029569501
26740,0.020859342
35645,0.021485323
35654,0.028419472
35940,0.023642046
35660,0.028818512
35673,0.028818512
35963,0.02224774
35701,0.043140434
19631,0.04118744
19339,0.03866848
19643,0.02176145
19367,0.042472668
19369,0.047503784
19373,0.028573176
19079,0.023346486
19092,0.022677885
19407,0.021177955
19099,0.08113388
19126,0.04203372
19442,0.024747226
19150,0.024176765
19463,0.024021082
19165,0.023048025
19167,0.023274101
19173,0.022888122
19837,0.020748742
19840,0.028113404
20192,0.021166826
19861,0.02627292
19862,0.030070003
20232,0.028146563
19929,0.025494315
20240,0.043304853
20257,0.02144821
19939,0.024105169
20258,0.024400167
20276,0.048434168
19958,0.021972027
28523,0.036657088
28848,0.029601876
28854,0.028144598
28863,0.0246395
28872,0.028818512
28571,0.025024826
28888,0.02206879
28889,0.023945548
28899,0.023101034
28908,0.021246752
28599,0.025010023
28610,0.047157787
28932,0.021011641
29258,0.024597958
29264,0.02238904
29582,0.021751255
29585,0.02061642
29287,0.023920039
29298,0.021791242
29313,0.020893812
29627,0.032030653
29631,0.0235069
68281,0.022275962
68284,0.029815715
68610,0.021407347
69234,0.027277326
69236,0.030596763
69572,0.023911523
69888,0.020902026
70835,0.041870512
71166,0.041125163
71168,0.021139177
66706,0.021724552
66707,0.021451585
67661,0.022374548
68306,0.024461392
68628,0.021868076
68943,0.047735408
69586,0.021703012
70539,0.025697669
70863,0.03507897
70868,0.04382167
71185,0.022811828
66402,0.039552156
66406,0.020722454
66718,0.029601876
67049,0.03456605
68000,0.027740223
68006,0.022713872
68008,0.023548136
68010,0.02246045
68652,0.024694676
69924,0.04027877
69928,0.028144598
69933,0.06668531
70554,0.023248103
70567,0.022277046
70884,0.033039726
71203,0.040070977
71204,0.02207906
71206,0.042444993
71209,0.025279509
66420,0.026556471
66747,0.025817446
3487,0.028818512
73250,0.040560327
73557,0.021273065
73569,0.020750035
74199,0.035462696
74205,0.024256796
74207,0.033872593
74214,0.021842662
74215,0.029876139
74517,0.025241608
74521,0.020656545
74527,0.04572891
74535,0.04667507
75481,0.05542283
75494,0.021847768
76123,0.02358577
76131,0.025769679
71341,0.041326083
71982,0.028177794
72300,0.028818512
72313,0.022045393
72621,0.021314887
77916,0.025806734
78232,0.03163482
78867,0.025116034
78876,0.051120136
79182,0.028892841
79188,0.03513943
79192,0.020694682
79195,0.030547865
79506,0.033065498
79513,0.026032718
79515,0.025657393
79831,0.03882124
80151,0.026048169
80154,0.04499139
80469,0.020712828
81745,0.022128394
82395,0.029601876
83026,0.020807866
83341,0.02062735
83675,0.04969581
83679,0.053932685
83989,0.023625782
84305,0.025855592
84946,0.034801573
84949,0.050924648
85271,0.02314091
85595,0.028144598
81769,0.022102414
81770,0.02226079
81772,0.023795426
82090,0.046362266
82404,0.022917217
82725,0.022207463
83052,0.022366107
83055,0.039868884
83057,0.021336006
83058,0.044415705
84011,0.04822943
3459,0.02892403
3785,0.022562286
62431,0.02451117
62735,0.034270663
63053,0.02157459
63062,0.045251522
63377,0.021289146
63381,0.024801573
63711,0.02236809
64016,0.022261485
64019,0.028144598
64030,0.026497968
64981,0.022176927
64984,0.025508163
72239,0.028818512
72241,0.04243877
72251,0.04287748
72570,0.042808108
73202,0.021056028
73206,0.028818512
73214,0.026606757
73215,0.049399838
73520,0.021121003
73837,0.026137872
73845,0.03941209
74478,0.036587812
74485,0.047409452
75117,0.032290645
75122,0.021886494
75132,0.025297873
75758,0.020840146
75777,0.04185592
76093,0.025452495
71617,0.034115396
71630,0.022158874
71953,0.04086471
72256,0.049123872
72575,0.023726441
72589,0.06981171
72590,0.028818512
72592,0.029601876
72593,0.026925558
72897,0.028146563
72900,0.028818512
73862,0.021377137
74179,0.024029834
75149,0.021891862
75476,0.021581009
75781,0.022847777
75786,0.021026649
75796,0.022880958
76099,0.023960695
76101,0.029601876
76110,0.021548884
71314,0.021274995
71645,0.020749947
71651,0.02606865
71957,0.045657083
71959,0.05098109
71969,0.02090983
71972,0.058180753
72288,0.024480063
72606,0.04044835
51902,0.024223628
52552,0.022575382
53192,0.022595963
53843,0.029593544
63333,0.020833379
63960,0.025050554
63965,0.022979984
64292,0.02221218
64610,0.038444903
65559,0.049469173
65877,0.022329682
65881,0.02133647
65884,0.04360606
61745,0.022144636
61749,0.023496665
62056,0.023873873
62387,0.023264268
63019,0.023781804
63020,0.020680234
63027,0.028144598
63343,0.021237478
63976,0.02362217
63986,0.02920384
64298,0.021866765
64309,0.021530336
64614,0.044129204
64618,0.030470962
64627,0.023113836
64941,0.04423256
65254,0.024406662
65580,0.03558064
65899,0.037390217
61116,0.020836595
61129,0.020911148
61438,0.021269977
61767,0.024601733
62082,0.029569838
62398,0.021328103
62727,0.024353642
63050,0.025337564
63674,0.021663921
63684,0.05646987
64005,0.022208823
64012,0.039309733
64327,0.034263194
65278,0.024936497
65284,0.04080293
65595,0.022913085
65605,0.051089037
61138,0.029601876
61456,0.020852925
61781,0.04843985
47846,0.028177794
47850,0.025585968
48812,0.041780334
48813,0.04468151
49795,0.02565222
50111,0.034822807
50118,0.020710774
50120,0.022280378
50763,0.0262098
45903,0.022595564
45908,0.028818512
46225,0.025345856
46545,0.030043632
47530,0.028240787
48195,0.041566182
48828,0.05171969
48832,0.028818512
48835,0.021385537
49498,0.022980511
49820,0.028907998
55284,0.022219807
55918,0.040468976
55922,0.023198329
51099,0.022779655
51101,0.046178646
51421,0.04077149
51429,0.023463013
51749,0.04877956
52087,0.028144598
52406,0.021034071
52724,0.021336801
52725,0.029601876
52727,0.02438284
53686,0.039884217
54330,0.037850153
54332,0.021351324
54340,0.024841337
59366,0.027004795
59675,0.042444084
59686,0.026756907
59689,0.028818512
60004,0.021325868
60963,0.022658952
60970,0.026362138
56494,0.02173147
57147,0.028144598
46736,0.024743278
46745,0.02406653
46749,0.028177794
47383,0.027038245
47717,0.04127263
47721,0.025190303
47724,0.025926104
48375,0.028818512
48702,0.03508274
49032,0.028818512
49676,0.027874256
49987,0.040188823
50643,0.022945562
46114,0.028818512
47409,0.021963982
47737,0.021547755
47738,0.021916702
47739,0.025731808
47743,0.028177794
47747,0.0216565
47749,0.024992732
48396,0.028177794
48705,0.022729019
49034,0.031730507
49038,0.022683794
49048,0.023894234
49362,0.02395559
49693,0.022724634
50007,0.029601876
58585,0.021851636
58896,0.024587573
58898,0.021070682
60186,0.028144598
60496,0.023866456
60499,0.020932296
60813,0.07784399
60824,0.040603902
56043,0.029601876
57005,0.021105248
57010,0.024915103
57311,0.02390566
58595,0.036432292
58911,0.023653198
59234,0.028818512
59237,0.058398493
59247,0.037124176
59564,0.027015956
59880,0.049750596
20905,0.03849686
20637,0.022673922
20652,0.023812978
20666,0.029601876
20674,0.020887025
20377,0.022764787
20684,0.024909815
20706,0.044624075
20709,0.022077646
20407,0.03132682
20408,0.03956963
20721,0.021599144
20729,0.022808062
20735,0.02391223
20432,0.041474316
20751,0.029601876
21079,0.042954803
21095,0.023311093
21142,0.03863822
21155,0.046352662
30030,0.021915808
30031,0.028177794
30343,0.021076953
30051,0.0565025
30362,0.020936215
30368,0.043715257
30070,0.021693775
30073,0.02417802
30074,0.02381591
29785,0.04043031
29817,0.021136107
30124,0.022088988
30135,0.02625655
29834,0.022450194
30169,0.06223387
29862,0.03454411
29870,0.04728552
29878,0.021392195
29886,0.023365717
30534,0.023218235
30846,0.024729997
30851,0.03180731
39974,0.04201419
40283,0.030432058
40294,0.027077286
39982,0.023008639
39990,0.021275325
44933,0.027477682
44937,0.044537857
45585,0.028113404
40772,0.02608552
41437,0.028818512
42067,0.044792462
42073,0.022151504
42387,0.038264096
42393,0.028818512
42394,0.04837953
43024,0.046337236
43041,0.022927608
43357,0.028818512
43359,0.02219278
43361,0.021188652
43671,0.028113404
43984,0.026401037
43995,0.022119565
44312,0.02086633
44632,0.020893872
44633,0.025682468
44639,0.02253389
44642,0.029435966
45281,0.02402681
45605,0.04343813
45622,0.023562208
41118,0.025902266
41127,0.028818512
41132,0.028686512
41451,0.038107384
41776,0.021948988
42085,0.062336322
42087,0.024873473
42095,0.028144598
43060,0.03761971
43380,0.023790192
43690,0.021466523
47499,0.021984406
47827,0.02069397
48137,0.029601876
48146,0.041785352
48154,0.029726379
48803,0.022277081
48807,0.039042164
49116,0.023239942
50730,0.028144598
50746,0.024717443
45884,0.028113404
46213,0.07914929
46214,0.022442142
46541,0.029601876
46856,0.032162335
46859,0.045197602
46869,0.023424149
39950,0.029601876
40268,0.038214553
39963,0.023983963
30584,0.020825649
30586,0.028146563
30589,0.03530406
30592,0.021202417
31001,0.044234607
30608,0.020618018
30623,0.028113404
30940,0.04439455
30943,0.056747735
30946,0.033906255
30957,0.027150447
30959,0.021626111
30971,0.040331807
30983,0.06626821
30985,0.03582873
30987,0.026249679
30989,0.020906156
30996,0.021183373
30708,0.021631412
30711,0.021615606
30717,0.0209095
30416,0.02432551
30747,0.048829522
30441,0.024697581
30453,0.025172692
30476,0.028818512
30782,0.029927129
30492,0.03791272
30499,0.02226625
30515,0.021029979
30837,0.025092931
31488,0.021524249
31197,0.028177794
40070,0.029601876
40076,0.024846343
40500,0.021772059
40105,0.021972993
40112,0.043894537
40443,0.037824836
40465,0.038107317
40470,0.028818512
40165,0.02355781
40170,0.024387833
39863,0.023490911
40179,0.0455206
40184,0.028177794
39884,0.029601876
39910,0.04502101
40223,0.04119941
39928,0.032476082
39933,0.028818512
40241,0.042603534
39947,0.052111816
10595,0.022374813
10291,0.025395917
10605,0.044414036
10608,0.022671908
10302,0.028818512
10314,0.046024796
10637,0.023446318
10649,0.043587614
10346,0.021026442
10676,0.021253183
11327,0.023936398
11335,0.023390746
11019,0.0441357
11347,0.03790856
11358,0.02162647
11025,0.047285818
11037,0.040394917
11367,0.021554584
11386,0.04236256
11392,0.023916844
11396,0.022676464
11075,0.04342711
11481,0.021504413
11093,0.021259582
11104,0.021478677
19980,0.048156068
19985,0.024596598
19988,0.022508662
19678,0.028144598
19683,0.022824274
19999,0.037125595
20004,0.041751992
20026,0.020628342
19722,0.021400217
19733,0.023326837
19747,0.038627055
19752,0.043064818
20058,0.044343073
20076,0.056147885
19762,0.022118837
19769,0.050717313
19788,0.029855216
20113,0.04995075
19799,0.023472669
20773,0.039905213
20461,0.025632206
20470,0.02153218
20475,0.04511935
20477,0.04283626
20784,0.028113404
20790,0.022301039
20479,0.046810966
20488,0.028564604
20806,0.0235877
20812,0.04244641
20531,0.024935968
20827,0.049063694
20829,0.044312008
20546,0.023425285
20556,0.042525493
20850,0.026729042
20856,0.036811374
20572,0.024093097
20574,0.028144598
20864,0.02098699
18625,0.022292508
18632,0.029537525
19044,0.023436494
18650,0.032522734
18652,0.028144598
18657,0.02087127
18975,0.05910136
18665,0.021290252
18668,0.05447896
18991,0.020729374
18697,0.028818512
18704,0.02257354
18706,0.023500588
18727,0.043655634
18728,0.02180712
18422,0.026376003
18759,0.02310139
18475,0.025547924
18785,0.03052103
27343,0.020840155
27348,0.04346196
27693,0.028818512
28334,0.02379245
28046,0.049138643
28362,0.0420091
28364,0.04468251
28367,0.052730598
28061,0.026359703
28062,0.022988426
28075,0.021445816
28087,0.021086486
28090,0.021213941
28383,0.020625265
28385,0.022340424
28387,0.022193866
28390,0.028144598
28105,0.040457718
28420,0.024929691
28144,0.022494711
28148,0.048755385
28159,0.028926758
28461,0.050365284
28187,0.040739838
27906,0.023302114
27912,0.022497438
27916,0.04134622
28219,0.06595419
28228,0.025407406
28230,0.031963084
28236,0.05018523
27956,0.028818512
28271,0.021585645
27977,0.044322
28295,0.021418482
75528,0.04553657
76158,0.028113404
76175,0.041762277
76177,0.021819135
71381,0.021525957
71382,0.028787166
71389,0.022633255
72028,0.04170757
72674,0.055558123
72982,0.05331868
73299,0.021940015
73301,0.034993388
73310,0.02307411
73626,0.050497115
73629,0.07555561
74269,0.021152642
74270,0.034095082
74275,0.022323146
74583,0.032329492
74588,0.0420782
75549,0.061362088
76182,0.025120411
71400,0.022633556
71410,0.050312985
71718,0.046325777
71722,0.02414462
72054,0.028113404
72678,0.043552276
72680,0.023004398
73330,0.044841595
73642,0.0219314
73963,0.022039246
73964,0.05915389
74283,0.02079643
74600,0.044123583
75237,0.021479392
85285,0.058319476
85293,0.023859031
85620,0.028144598
82113,0.024691598
82752,0.025227822
82755,0.021203106
83061,0.021998309
83075,0.039927177
83387,0.044985633
83394,0.03755543
83399,0.03652957
